Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,New
Parkage,Mow Access,mow-access,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/mow_access.png,19.90,13.33,https://www.parkage.com/fr/0941267-mow-access,2,10,15,15,15,7,
Parkage,Puzzle The Witcher - Partie de Gwent - 1000 pièces,puzzle-the-witcher-partie-de-gwent-1000-pieces,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/accessoires/autres/65222_5wz3ztm.gif,23.90,19.12,https://www.parkage.com/fr/0940328-puzzle-the-witcher-partie-de-gwent-1000-pieces,,,,,,,
Parkage,Star Clicker,star-clicker,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/star_clicker.jpg,28.90,15.90,https://www.parkage.com/fr/0940304-star-clicker,2,4,40,40,40,8,
Parkage,Keblo,keblo,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/keblo.jpg,11.90,5.95,https://www.parkage.com/fr/0931937-keblo,2,8,20,20,20,7,
Parkage,Trou Story,trou-story,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/trou_story.jpg,15.90,12.72,https://www.parkage.com/fr/0940265-trou-story,,,,,,,
Parkage,Abyss (Jeu de Base + De Profundis),abyss-jeu-de-base-de-profundis,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/a/pk_pack_abyss.png,44.80,42.56,https://www.parkage.com/fr/1076532-pkgamepack-abyss-jeu-de-base-de-profundis,,,,,,,
Parkage,Mimetix s'envoie en l'air,mimetix-s-envoie-en-l-air,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/mimetix.jpg,18.00,9.00,https://www.parkage.com/fr/0939633-mimetix-s-envoie-en-l-air,3,12,45,30,45,14,
Parkage,Orléans - Invasions,orleans-invasions,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/o/orleans_invasion.jpg,36.00,28.80,https://www.parkage.com/fr/0939567-orleans-invasions-boite-abimee,,,,,,,
Parkage,Escape the Dark Castle,escape-the-dark-castle,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/e/escape_the_dark_castle.jpg,35.90,28.72,https://www.parkage.com/fr/0939556-escape-the-dark-castle-boite-abimee,,,,,,,
Parkage,Tom-Tom et Nana - Le jeu des 7 Familles,tom-tom-et-nana-le-jeu-des-7-familles,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/tomtomnana_7familles.jpg,7.50,6.00,https://www.parkage.com/fr/0938533-tom-tom-et-nana-le-jeu-des-7-familles-boite-abimee,,,,,,,
Parkage,Twisted Fables,twisted-fables,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/twisted_fables_1.jpg,53.90,26.95,https://www.parkage.com/fr/0938431-twisted-fables,2,2,60,30,60,14,
Parkage,Ma Petite Coccinelle,ma-petite-coccinelle,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/ma_petite_coccinelle.jpg,19.00,9.50,https://www.parkage.com/fr/1100533-ma-petite-coccinelle-boite-abimee,,,,,,,
Parkage,Varuna,varuna,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/varuna.png,23.90,12.45,https://www.parkage.com/fr/0939602-varuna,1,100,20,15,20,14,
Parkage,Spy Kid,spy-kid,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/spy-kid.png,12.90,9.90,https://www.parkage.com/fr/0938244-spy-kid,2,4,5,5,5,6,
Parkage,Villainous Marvel,villainous-marvel,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/marvelvillainous.png,49.90,37.43,https://www.parkage.com/fr/0930571-villainous-marvel,,,,,,,
Parkage,Perlin Pinpin (Boîte abimée),perlin-pinpin-boite-abimee,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/p/p/perlinpinpin.jpg,13.50,10.80,https://www.parkage.com/fr/1100320-perlin-pinpin-boite-abimee,,,,,,,
Parkage,Petite Danseuse Etoile,petite-danseuse-etoile,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/p/p/petite_danseuse_etoile.jpg,6.90,4.83,https://www.parkage.com/fr/0937356-petite-danseuse-etoile,2,6,10,10,10,4,
Parkage,Gobblet Gobblers (Bois),gobblet-gobblers-bois,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/g/gobblet_gobbers_bois.jpg,27.50,19.25,https://www.parkage.com/fr/0937180-gobblet-gobblers-bois,,,,,,,
Parkage,Burger Quiz V2,burger-quiz-v2,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/b/burger-quiz-v2.png,31.50,25.20,https://www.parkage.com/fr/0936577-burger-quiz-v2,,,,,,,
Parkage,Chakra (Le jeu de base + Extension Yin Yang),chakra-le-jeu-de-base-extension-yin-yang,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/lot_chakra.jpg,32.90,31.00,https://www.parkage.com/fr/0936840-pkgamepack-chakra-le-jeu-de-base-extension-yin-yang,,,,,,,
Parkage,Ze Horror Attack (Le jeu de base+Encore),ze-horror-attack-le-jeu-de-base-encore,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/z/lot_ze_horror.jpg,23.00,21.85,https://www.parkage.com/fr/0936590-pkgamepack-ze-horror-attack-le-jeu-de-base-encore,,,,,,,
Parkage,Loading,loading,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/id_9qrnc58csxaaaaaaaact6gw480h320.jpg,10.90,7.90,https://www.parkage.com/fr/0934183-loading,2,7,5,5,5,7,
Parkage,Zombicide Black Plague - Wulfsburg,zombicide-black-plague-wulfsburg,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/100000/100805.jpg,53.90,43.12,https://www.parkage.com/fr/0100805-zombicide-black-plague-wulfsburg,1,10,60,60,60,14,
Parkage,Onitama ( Jeu de Base + 2 Extensions ),onitama-jeu-de-base-2-extensions,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/o/lot_onitama_v2.jpg,68.70,65.25,https://www.parkage.com/fr/0934316-pkgamepack-onitama-jeu-de-base-2-extensions,,,,,,,
Parkage,Intime Conviction n°4 : L'affaire de la Croque-mort,intime-conviction-ndeg4-l-affaire-de-la-croque-mort,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/i/intime_conviction4.jpg,11.90,5.95,https://www.parkage.com/fr/0934295-intime-conviction-n-4-l-affaire-de-la-croque-mort,2,12,60,30,60,15,
Parkage,Aqualin,aqualin,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/a/a/aqualin.jpg,19.90,15.92,https://www.parkage.com/fr/0934154-aqualin,2,2,20,20,20,10,
Parkage,Pour le Roi (et Moi),pour-le-roi-et-moi,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/p/pour-le-roi-et-moi_boxtop.jpg,19.90,9.95,https://www.parkage.com/fr/0932991-pour-le-roi-et-moi,2,5,30,30,30,10,
Parkage,Destinies,destinies,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/destinies.jpg,44.90,35.92,https://www.parkage.com/fr/0933818-destinies-boite-abimee,,,,,,,
Parkage,Beer IQ,beer-iq,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/b/beer-iq.jpg,18.50,6.29,https://www.parkage.com/fr/0933036-beer-iq,,,,,,,
Parkage,Bananagrams Duel,bananagrams-duel,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/b/bananagrams_duel.jpg,14.50,11.60,https://www.parkage.com/fr/0933033-bananagrams-duel,2,2,10,10,10,7,
Parkage,Rocketmen,rocketmen,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/r/01.jpg,32.90,16.45,https://www.parkage.com/fr/0907891-rocketmen,1,4,90,30,90,14,
Parkage,Meeple Circus - The Wild Animal and Aerial Show,meeple-circus-the-wild-animal-and-aerial-show,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/meeplecircus_thewildandaerialshow.png,13.50,4.73,https://www.parkage.com/fr/0932010-meeple-circus-the-wild-animal-and-aerial-show,2,5,45,45,45,8,
Parkage,Mia London et l'Affaire des 625 Fripouilles - Nommé au Kinderspiel des Jahres 2021,mia-london-et-l-affaire-des-625-fripouilles-nomme-au-kinderspiel-des-jahres-2021,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/mialondon_1.png,17.90,8.95,https://www.parkage.com/fr/0931804-mia-london-et-l-affaire-des-625-fripouilles-nomme-au-kinderspiel-des-jahres-2021,,,,,,,
Parkage,Dream Quest,dream-quest,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/dreamquest1_lepeedesreveurs.png,20.00,10.00,https://www.parkage.com/fr/0922018-dream-quest,2,4,60,30,60,12,
Parkage,Merchants of Dunhuang,merchants-of-dunhuang,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/merchants_of_dunhuang.jpg,13.50,9.45,https://www.parkage.com/fr/0922866-merchants-of-dunhuang,2,4,35,20,35,8,
Parkage,Something Wild le jeu de Cartes: Toy Story,something-wild-le-jeu-de-cartes-toy-story,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/somethingwildtoystory.png,12.90,7.00,https://www.parkage.com/fr/0930966-something-wild-le-jeu-de-cartes-toy-story,,,,,,,
Parkage,"Vite, Maman Arrive !",vite-maman-arrive,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/vitemamanarrive.jpg,7.90,5.53,https://www.parkage.com/fr/0930373-vite-maman-arrive,,,,,,,
Parkage,Dragondraft,dragondraft,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/dragondraft.jpg,29.00,14.50,https://www.parkage.com/fr/0930309-dragondraft,2,4,60,30,60,8,
Parkage,Numedingo,numedingo,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/n/numedingo.jpg,13.50,9.45,https://www.parkage.com/fr/0922883-numedingo,2,6,15,5,15,3,
Parkage,Wingspan : Kennerspiel des Jahres 2019 - Tric Trac d'or Expert 2019,wingspan-kennerspiel-des-jahres-2019-tric-trac-d-or-expert-2019,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/wingspan-01.jpg,58.50,46.80,https://www.parkage.com/fr/0929709-wingspan-kennerspiel-des-jahres-2019-tric-trac-d-or-expert-2019-boite-abimee,,,,,,,
Parkage,Kluster,kluster,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/kluster-611.jpg,17.90,14.32,https://www.parkage.com/fr/0929424-kluster-boite-abimee,,,,,,,
Parkage,Kill The Unicorns,kill-the-unicorns,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/kill-the-unicorns_01.jpg,22.50,18.00,https://www.parkage.com/fr/0929423-kill-the-unicorns-boite-abimee,3,6,45,25,45,10,
Parkage,Catan - Duel,catan-duel,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/catan-duel.jpg,22.50,18.00,https://www.parkage.com/fr/1078572-catan-duel-boite-abimee,,,,,,,
Parkage,Cheese,cheese,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/cheese.jpg,21.90,10.95,https://www.parkage.com/fr/0928300-cheese,2,6,15,15,15,6,
Parkage,Texto 2.0,texto-2-0,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/texto20.png,11.90,9.52,https://www.parkage.com/fr/0922012-texto-2-0,2,6,10,10,10,6,
Parkage,Les Charlatans de Belcastel (le jeu + 2 Extensions) - Kennerspiel des Jahres 2018,les-charlatans-de-belcastel-le-jeu-2-extensions-kennerspiel-des-jahres-2018,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/lot_charlatans.jpg,79.30,71.37,https://www.parkage.com/fr/0928265-pkgamepack-les-charlatans-de-belcastel-le-jeu-2-extensions-kennerspiel-des-jahres-2018,,,,,,,
Parkage,Le Petit Ogre Part à l'Aventure,le-petit-ogre-part-a-l-aventure,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/petitogre.jpg,10.90,8.72,https://www.parkage.com/fr/0927737-le-petit-ogre-part-a-l-aventure,,,,,,,
Parkage,Gagne ton Papa,gagne-ton-papa,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/101000/101263.jpg,32.50,22.75,https://www.parkage.com/fr/0927730-gagne-ton-papa-boite-abimee,,,,,,,
Parkage,Unlock! 8 - Mythic Adventures,unlock-8-mythic-adventures,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/u/unlock8.png,31.50,25.20,https://www.parkage.com/fr/0927443-unlock-8-mythic-adventures-boite-abimee,1,6,95,65,95,10,
Parkage,Le Roi Des 12,le-roi-des-12,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/leroides12.png,17.50,2.63,https://www.parkage.com/fr/0922864-le-roi-des-12,,,,,,,
Parkage,Black Stories - Faits Vécus,black-stories-faits-vecus,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/b/black-stories-faits-vecus.jpg,11.90,5.95,https://www.parkage.com/fr/0925750-black-stories-faits-vecus-boite-abimee,2,99,20,20,20,12,
Parkage,X-Men : Le Soulèvement des Mutants,x-men-le-soulevement-des-mutants,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/x/xmen_soulevementmutants.jpg,49.50,24.75,https://www.parkage.com/fr/0922023-x-men-le-soulevement-des-mutants,1,6,120,60,120,14,
Parkage,Uno - Nothin' But Paper,uno-nothin-but-paper,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/u/uno-nothin-but-paper.png,13.50,12.15,https://www.parkage.com/fr/0924902-uno-nothin-but-paper,,,,,,,
Parkage,2 Sans 3,2-sans-3,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/0-9_autres/2/2sans3.png,13.90,11.12,https://www.parkage.com/fr/0924896-2-sans-3,2,4,25,25,25,10,
Parkage,"Invictus (6 Paquets: Roi, Empereur, Shogun, Odin, Pharaon, Tlahtoani)",invictus-6-paquets-roi-empereur-shogun-odin-pharaon-tlahtoani,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/i/lot_invictus.jpg,53.40,49.90,https://www.parkage.com/fr/0924515-pkgamepack-invictus-6-paquets-roi-empereur-shogun-odin-pharaon-tlahtoani,,,,,,,
Parkage,Invictus - Odin,invictus-odin,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/i/invictus_odin.png,8.90,5.97,https://www.parkage.com/fr/0924514-invictus-odin,2,4,30,5,30,13,
Parkage,Mr Troove,mr-troove,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/mrtroove.jpg,24.90,12.45,https://www.parkage.com/fr/0921998-mr-troove,2,9,30,20,30,12,
Parkage,Le jeu de l'oie de Cornebidouille,le-jeu-de-l-oie-de-cornebidouille,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/jeudeloiecornebidouille.png,17.90,8.95,https://www.parkage.com/fr/0923164-le-jeu-de-l-oie-de-cornebidouille,2,4,20,20,20,5,
Parkage,Star Wars Escape Game - Un jeu Unlock!,star-wars-escape-game-un-jeu-unlock,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/u/scunlsw01fr_box3d_080620.png,32.50,16.25,https://www.parkage.com/fr/0923162-star-wars-escape-game-un-jeu-unlock-boite-abimee,,,,,,,
Parkage,Detective Club - Extension Noir,detective-club-extension-noir,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/detectiveclubnoir.jpg,17.90,4.48,https://www.parkage.com/fr/0919275-detective-club-extension-noir,,,,,,,
Parkage,Ricochet (Les trois jeux de base),ricochet-les-trois-jeux-de-base,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/r/ricochet_img_lot.jpg,59.70,56.90,https://www.parkage.com/fr/0922052-pkgamepack-ricochet-les-trois-jeux-de-base,,,,,,,
Parkage,Ganymede - 2nd Edition,ganymede-2nd-edition,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/g/ganymede1.png,29.90,14.95,https://www.parkage.com/fr/0922040-ganymede-2nd-edition,,,,,,,
Parkage,Draw Bot,draw-bot,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/draw_bot.jpg,15.00,7.50,https://www.parkage.com/fr/0919095-draw-bot,3,5,20,20,20,8,
Parkage,Fou Fou Fou ! (Le jeu de base + Plaisir d'offrir),fou-fou-fou-le-jeu-de-base-plaisir-d-offrir,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/f/pkgpfoufoufouplaisirdoffrir.png,22.40,19.30,https://www.parkage.com/fr/0921970-pkgamepack-fou-fou-fou-le-jeu-de-base-plaisir-d-offrir,,,,,,,
Parkage,Les 100 Jours de Rick & Morty,les-100-jours-de-rick-morty,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/0-9_autres/1/100joursrickmorty.png,29.00,23.20,https://www.parkage.com/fr/0921809-les-100-jours-de-rick-morty,,,,,,,
Parkage,Gorinto,gorinto,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/g/gorinto2.jpg,32.90,16.45,https://www.parkage.com/fr/1089938-gorinto-boite-abimee,1,4,60,30,60,13,
Parkage,League of Six,league-of-six,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/league_of_six.jpg,55.00,9.90,https://www.parkage.com/fr/0921545-league-of-six,3,5,120,75,120,12,
Parkage,Venice,venice,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/venice1.png,43.90,14.93,https://www.parkage.com/fr/0921501-venice,1,5,90,60,90,14,
Parkage,Velonimo,velonimo,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/velonimo.png,11.90,9.52,https://www.parkage.com/fr/0920246-velonimo,2,5,40,30,40,7,
Parkage,Social Couples,social-couples,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/social_couples.png,14.90,11.92,https://www.parkage.com/fr/0920243-social-couples,,,,,,,
Parkage,Rhino Hero Junior,rhino-hero-junior,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/pqr/r/rhino_hero_junior.jpg,21.55,12.93,https://www.parkage.com/fr/0920271-rhino-hero-junior,1,4,20,10,20,2,
Parkage,Cachettes fleuries,cachettes-fleuries,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/cachettes_fleuries.jpg,5.90,5.50,https://www.parkage.com/fr/0920270-cachettes-fleuries,2,5,10,10,10,3,
Parkage,Mini Pyramide d'animaux,mini-pyramide-d-animaux,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/mini_pyramide_animaux.jpg,9.00,7.20,https://www.parkage.com/fr/0920267-mini-pyramide-d-animaux,2,2,15,15,15,5,
Parkage,Karuba Junior,karuba-junior,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/karuba_junior.jpg,27.90,18.69,https://www.parkage.com/fr/0920266-karuba-junior,1,4,10,5,10,4,
Parkage,MicroMacro - Crime City - As d'or 2021,micromacro-crime-city-as-d-or-2021,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/micro_macro_crime_city.png,22.50,18.00,https://www.parkage.com/fr/0920258-micromacro-crime-city-as-d-or-2021-boite-abimee,,,,,,,
Parkage,Sur une Echelle de un à T-Rex,sur-une-echelle-de-un-a-t-rex,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/suruneechellede1atrex.png,17.90,8.95,https://www.parkage.com/fr/0920248-sur-une-echelle-de-un-a-t-rex,2,8,15,15,15,7,
Parkage,Labyrinthe - Harry Potter,labyrinthe-harry-potter,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/labyrinthe_harry_potter.jpg,33.50,23.90,https://www.parkage.com/fr/0920182-labyrinthe-harry-potter,2,4,30,30,30,7,
Parkage,Hero Town,hero-town,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/h/hero_town.jpg,8.50,6.80,https://www.parkage.com/fr/0920143-hero-town,2,4,30,15,30,6,
Parkage,Concordia : Balearica & Italia,concordia-balearica-italia,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/concordia-balearica-italia.jpg,14.90,11.92,https://www.parkage.com/fr/0920137-concordia-balearica-italia,2,5,120,60,120,13,
Parkage,Fiesta de los Muertos (Le Jeu de Base + La Catrina),fiesta-de-los-muertos-le-jeu-de-base-la-catrina,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/f/pkgamepack_fiesta_de_los_muertos_02.jpg,33.40,31.73,https://www.parkage.com/fr/0919274-pkgamepack-fiesta-de-los-muertos-le-jeu-de-base-la-catrina,,,,,,,
Parkage,Trek 12+1 - Carnet de voyage en Himalaya,trek-12-1-carnet-de-voyage-en-himalaya,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/trek_12_1.jpg,13.50,6.75,https://www.parkage.com/fr/0919092-trek-12-1-carnet-de-voyage-en-himalaya,1,50,30,15,30,8,
Parkage,Tokaido - Matsuri,tokaido-matsuri,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/tokaido_matsuri.png,18.90,15.12,https://www.parkage.com/fr/0919129-tokaido-matsuri,2,5,45,45,0,8,
Parkage,Taco chat bouc cheese pizza + 100 sleeves,taco-chat-bouc-cheese-pizza-100-sleeves,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/lot_taco_chat_bouc_cheese_pizza_sleeve.jpg,11.90,10.71,https://www.parkage.com/fr/0918981-pkgamepack-taco-chat-bouc-cheese-pizza-100-sleeves,,,,,,,
Parkage,Codenames (Jeu + Sleeves),codenames-jeu-sleeves,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/lot_code_name_sleeves.jpg,31.40,28.26,https://www.parkage.com/fr/0918980-pkgamepack-codenames-jeu-sleeves,,,,,,,
Parkage,Codenames - Images + 200 Sleeves 70*70,codenames-images-200-sleeves-70-70,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/lot_code_name_image_sleeves.jpg,27.90,25.11,https://www.parkage.com/fr/0918979-pkgamepack-codenames-images-200-sleeves-70-70,,,,,,,
Parkage,Codenames - Duo (Jeu + Sleeves),codenames-duo-jeu-sleeves,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/c/code_names_duo_img_sleeves.jpg,27.90,25.11,https://www.parkage.com/fr/0918978-pkgamepack-codenames-duo-jeu-sleeves,,,,,,,
Parkage,Andor Junior,andor-junior,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/a/andor-junior_1.png,32.90,26.32,https://www.parkage.com/fr/0918612-andor-junior,2,4,45,30,45,7,
Parkage,Kepler 3042,kepler-3042,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/kepler-3042.jpg,48.90,29.34,https://www.parkage.com/fr/0918731-kepler-3042,1,4,120,60,120,14,
Parkage,Nonsense Love,nonsense-love,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/n/nonsense-love.jpg,18.00,15.00,https://www.parkage.com/fr/0918723-nonsense-love,3,6,60,30,60,16,
Parkage,Skytear - Stormsear,skytear-stormsear,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/s/skytear-extension-stormsear.png,28.00,22.40,https://www.parkage.com/fr/0918632-skytear-stormsear,2,4,45,45,45,0,
Parkage,Kicikol,kicikol,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/k/kicikol.jpg,19.90,9.95,https://www.parkage.com/fr/0910365-kicikol,3,10,20,20,20,8,
Parkage,Bärenpark - Les grizzlys arrivent !,barenpark-les-grizzlys-arrivent,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/abc/b/barenpark-les-grizzlys-arrivent.jpg,17.90,3.00,https://www.parkage.com/fr/0918382-barenpark-les-grizzlys-arrivent,2,4,45,30,45,8,
Parkage,Vendetta Vampire - La Mascarade,vendetta-vampire-la-mascarade,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/vwxyz/v/vampire_vendetta.png,28.00,18.76,https://www.parkage.com/fr/0917522-vendetta-vampire-la-mascarade,3,6,30,30,30,14,
Parkage,Love Letter - Édition 2019,love-letter-edition-2019,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/j/love_letter_2019.png,10.90,8.72,https://www.parkage.com/fr/0916748-love-letter-edition-2019-boite-abimee,,,,,,,
Parkage,Le Roi des Seaux,le-roi-des-seaux,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/jkl/l/le-roi-des-seaux.jpg,21.90,5.90,https://www.parkage.com/fr/0916734-le-roi-des-seaux,2,6,20,20,20,8,
Parkage,Harry Potter : Bataille à Poudlard,harry-potter-bataille-a-poudlard,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/ghi/h/harry-potter-hogwarts-battle_01.jpg,44.50,35.60,https://www.parkage.com/fr/0916097-harry-potter-bataille-a-poudlard-boite-abimee,,,,,,,
Parkage,Team 3 - Rose,team-3-rose,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/team-3-rose.jpg,20.50,16.40,https://www.parkage.com/fr/0916096-team-3-rose-boite-abimee,,,,,,,
Parkage,The Magnificent + Sno + Protèges-Cartes,the-magnificent-sno-proteges-cartes,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/mno/m/lot_magnificent.jpg,80.00,72.00,https://www.parkage.com/fr/0915907-pkgamepack-the-magnificent-sno-proteges-cartes,,,,,,,
Parkage,Draftosaurus et ses extensions,draftosaurus-et-ses-extensions,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/def/d/lot_draftosaurus.jpg,41.90,39.80,https://www.parkage.com/fr/0915594-pkgamepack-draftosaurus-et-ses-extensions,,,,,,,
Parkage,The Magnificent : Sno,the-magnificent-sno,https://embedded.parkage.com/files/img/thumbs/300x225/img/products/jeux_de_societe/stu/t/the-magnificient-sno.jpg,21.90,10.95,https://www.parkage.com/fr/0915340-the-magnificent-sno,1,5,120,60,120,14,
